sex_id,region_id,age_lower_limit,age_upper_limit,participation_rate,formal_participation_rate
2,1,18,24,70.00845175,61
2,1,25,34,94.7380068,70
2,1,35,44,96.00816743,67
2,1,45,54,93.84087439,64
2,1,55,64,75.03974808,55
2,1,65,120,36.77269774,33
2,2,18,24,72.20272,38
2,2,25,34,94.75145644,53
2,2,35,44,96.60342258,54
2,2,45,54,92.17089837,51
2,2,55,64,78.94972379,40
2,2,65,120,40.13321822,29
2,3,18,24,72.78929191,36
2,3,25,34,94.36152217,50
2,3,35,44,94.84618252,51
2,3,45,54,93.49342415,51
2,3,55,64,77.71781581,42
2,3,65,120,42.12801659,31
2,4,18,24,64.19480618,35
2,4,25,34,92.92222884,47
2,4,35,44,96.91344806,47
2,4,45,54,94.224375,46
2,4,55,64,79.37682546,41
2,4,65,120,40.61789105,28
2,5,18,24,68.99031319,19
2,5,25,34,92.35403737,33
2,5,35,44,94.49358186,34
2,5,45,54,91.66255611,34
2,5,55,64,77.55673024,27
2,5,65,120,46.4392458,16
1,1,18,24,44.49272092,60
1,1,25,34,60.42820751,69
1,1,35,44,59.45646162,62
1,1,45,54,56.68787481,58
1,1,55,64,35.18192503,44
1,1,65,120,12.67423256,20
1,2,18,24,44.24074755,43
1,2,25,34,57.75883649,54
1,2,35,44,60.81355561,50
1,2,45,54,56.95451109,47
1,2,55,64,37.48607491,34
1,2,65,120,13.92207285,20
1,3,18,24,41.23768718,41
1,3,25,34,57.56017654,54
1,3,35,44,58.95350979,47
1,3,45,54,52.12149465,45
1,3,55,64,34.59921501,32
1,3,65,120,15.10083474,17
1,4,18,24,36.6046511,37
1,4,25,34,56.45395267,50
1,4,35,44,58.04663608,43
1,4,45,54,55.26983035,41
1,4,55,64,39.74764623,32
1,4,65,120,15.33803102,22
1,5,18,24,30.6771092,24
1,5,25,34,46.45911212,36
1,5,35,44,49.16211416,33
1,5,45,54,47.57000542,34
1,5,55,64,34.08857714,22
1,5,65,120,15.49033773,15